units,weekInYearNum,overallWeekNum,totalCost,storeNum,productNum,isFeature,isDisplay
2,46,358,1.9,9,9,TRUE,FALSE
4,46,358,3.8,9,9,TRUE,FALSE
1,46,358,0.95,9,9,TRUE,FALSE
1,46,358,0.95,9,11,TRUE,FALSE
1,46,358,0.95,9,11,TRUE,FALSE
2,46,358,1.9,9,11,TRUE,FALSE
2,46,358,2.5,9,15,FALSE,FALSE
2,46,358,1.98,9,33,FALSE,FALSE
1,46,358,0.99,9,33,FALSE,FALSE
1,46,358,1.09,9,35,TRUE,FALSE
2,46,358,1.74,9,37,FALSE,FALSE
1,46,358,0.87,9,37,FALSE,FALSE
2,46,358,1.74,9,37,FALSE,FALSE
2,46,358,1.58,9,38,FALSE,TRUE
2,46,358,1.58,9,38,FALSE,TRUE
1,46,358,0.79,9,38,FALSE,TRUE
4,46,358,3.16,9,38,FALSE,TRUE
2,46,358,1.58,9,38,FALSE,TRUE
2,46,358,1.58,9,38,FALSE,TRUE
2,46,358,2.5,9,41,FALSE,FALSE
1,46,358,1.25,9,41,FALSE,FALSE
1,46,358,0.99,9,109,FALSE,FALSE
2,46,358,1.98,9,131,FALSE,FALSE
1,46,358,0.99,9,133,FALSE,FALSE
1,46,358,0.99,9,133,FALSE,FALSE
1,46,358,0.99,9,137,FALSE,FALSE
3,46,358,2.25,9,138,FALSE,FALSE
1,46,358,0.75,9,138,FALSE,FALSE
1,46,358,1.34,10,14,FALSE,FALSE
1,46,358,1.49,10,36,FALSE,FALSE
2,46,358,1.98,10,129,FALSE,TRUE
2,46,358,1.98,10,129,FALSE,TRUE
2,46,358,1.98,10,129,FALSE,TRUE
2,46,358,1.98,10,129,FALSE,TRUE
1,46,358,0.99,10,129,FALSE,TRUE
1,46,358,0.99,10,129,FALSE,TRUE
1,46,358,0.99,10,129,FALSE,TRUE
2,46,358,1.98,10,129,FALSE,TRUE
1,46,358,1,11,10,TRUE,FALSE
1,46,358,1.5,11,18,FALSE,FALSE
1,46,358,1.5,11,36,FALSE,FALSE
1,46,358,2,11,69,FALSE,FALSE
3,46,358,2.67,11,111,FALSE,FALSE
1,46,358,0.89,11,114,FALSE,FALSE
3,46,358,2.67,11,130,FALSE,FALSE
1,46,358,0.79,12,9,TRUE,FALSE
2,46,358,1.58,12,9,TRUE,FALSE
3,46,358,2.37,12,9,TRUE,FALSE
1,46,358,0.79,12,9,TRUE,FALSE
4,46,358,3.16,12,9,TRUE,FALSE
1,46,358,0.79,12,9,TRUE,FALSE
3,46,358,2.37,12,9,TRUE,FALSE
3,46,358,2.37,12,10,TRUE,FALSE
2,46,358,1.58,12,10,TRUE,FALSE
1,46,358,0.79,12,10,TRUE,FALSE
4,46,358,3.16,12,10,TRUE,FALSE
1,46,358,0.79,12,10,TRUE,FALSE
1,46,358,0.79,12,10,TRUE,FALSE
2,46,358,1.58,12,10,TRUE,FALSE
1,46,358,0.79,12,11,TRUE,FALSE
2,46,358,1.58,12,11,TRUE,FALSE
1,46,358,0.79,12,11,TRUE,FALSE
1,46,358,0.79,12,11,TRUE,FALSE
2,46,358,1.58,12,11,TRUE,FALSE
2,46,358,2.98,12,15,FALSE,FALSE
1,46,358,1.49,12,15,FALSE,FALSE
1,46,358,1.49,12,18,FALSE,FALSE
1,46,358,1.49,12,18,FALSE,FALSE
1,46,358,1,12,30,TRUE,FALSE
2,46,358,2,12,30,TRUE,FALSE
1,46,358,1.49,12,31,FALSE,FALSE
1,46,358,1.49,12,31,FALSE,FALSE
3,46,358,4.47,12,31,FALSE,FALSE
2,46,358,1.98,12,33,FALSE,FALSE
5,46,358,4.95,12,34,TRUE,FALSE
2,46,358,1.98,12,34,TRUE,FALSE
2,46,358,1.58,12,35,TRUE,FALSE
2,46,358,1.58,12,35,TRUE,FALSE
4,46,358,3.16,12,35,TRUE,FALSE
4,46,358,3.16,12,35,TRUE,FALSE
1,46,358,0.79,12,35,TRUE,FALSE
1,46,358,1.49,12,39,FALSE,FALSE
1,46,358,1.49,12,62,FALSE,FALSE
1,46,358,1,12,63,TRUE,FALSE
2,46,358,2,12,66,TRUE,FALSE
2,46,358,2,12,66,TRUE,FALSE
1,46,358,1,12,66,TRUE,FALSE
2,46,358,3.98,12,69,FALSE,FALSE
2,46,358,3.98,12,71,FALSE,FALSE
1,46,358,1.99,12,71,FALSE,FALSE
1,46,358,1.29,12,107,FALSE,FALSE
1,46,358,1.29,12,107,FALSE,FALSE
2,46,358,2.58,12,119,FALSE,FALSE
2,46,358,2.58,12,121,FALSE,FALSE
1,46,358,1.29,12,121,FALSE,FALSE
2,46,358,1,12,124,FALSE,TRUE
1,46,358,0.89,12,131,FALSE,FALSE
1,46,358,0.89,12,131,FALSE,FALSE
1,46,358,0.89,12,131,FALSE,FALSE
2,46,358,1,12,138,FALSE,TRUE
1,46,358,0.5,12,138,FALSE,TRUE
2,46,358,1,12,138,FALSE,TRUE
1,46,358,1.29,12,149,FALSE,FALSE
4,46,358,4,13,5,FALSE,FALSE
2,46,358,2,13,5,FALSE,FALSE
1,46,358,0.75,13,9,TRUE,FALSE
2,46,358,1.5,13,9,TRUE,FALSE
1,46,358,0.75,13,9,TRUE,FALSE
2,46,358,1.5,13,10,TRUE,FALSE
2,46,358,1.5,13,10,TRUE,FALSE
1,46,358,0.75,13,10,TRUE,FALSE
1,46,358,0.75,13,11,TRUE,FALSE
2,46,358,1.5,13,11,TRUE,FALSE
2,46,358,1.5,13,11,TRUE,FALSE
1,46,358,1.15,13,14,FALSE,FALSE
1,46,358,1.15,13,14,FALSE,FALSE
8,46,358,8,13,30,FALSE,FALSE
1,46,358,1,13,31,FALSE,FALSE
1,46,358,0.99,13,33,FALSE,FALSE
1,46,358,0.99,13,33,FALSE,FALSE
2,46,358,1.5,13,35,TRUE,FALSE
1,46,358,0.75,13,35,TRUE,FALSE
2,46,358,2,13,40,FALSE,FALSE
2,46,358,2,13,41,FALSE,FALSE
2,46,358,2,13,62,FALSE,FALSE
2,46,358,2,13,62,FALSE,FALSE
1,46,358,1,13,62,FALSE,FALSE
2,46,358,1.78,13,106,FALSE,FALSE
1,46,358,0.85,13,109,FALSE,FALSE
1,46,358,0.85,13,109,FALSE,FALSE
2,46,358,1.7,13,111,FALSE,FALSE
1,46,358,0.85,13,111,FALSE,FALSE
2,46,358,1.7,13,111,FALSE,FALSE
2,46,358,1.7,13,111,FALSE,FALSE
1,46,358,0.85,13,111,FALSE,FALSE
2,46,358,1.7,13,114,FALSE,FALSE
2,46,358,1.3,13,123,FALSE,FALSE
2,46,358,1.3,13,123,FALSE,FALSE
1,46,358,0.85,13,131,FALSE,FALSE
3,46,358,2.55,13,131,FALSE,FALSE
4,46,358,3.4,13,131,FALSE,FALSE
1,46,358,0.85,13,131,FALSE,FALSE
1,46,358,0.85,13,131,FALSE,FALSE
2,46,358,1.7,13,131,FALSE,FALSE
2,46,358,1.7,13,131,FALSE,FALSE
1,46,358,0.85,13,131,FALSE,FALSE
2,46,358,1.78,13,134,FALSE,FALSE
1,46,358,0.89,13,134,FALSE,FALSE
2,46,358,1.7,13,137,FALSE,FALSE
2,46,358,1.3,13,138,FALSE,FALSE
1,46,358,0.65,13,138,FALSE,FALSE
2,46,358,1.3,13,138,FALSE,FALSE
2,46,358,1.5,13,147,FALSE,FALSE
1,46,358,0.75,13,147,FALSE,FALSE
1,46,358,0.75,13,148,FALSE,FALSE
1,47,359,0.75,14,9,TRUE,FALSE
2,47,359,1.18,14,42,FALSE,FALSE
1,47,359,0.89,14,127,FALSE,FALSE
2,47,359,2,1,9,TRUE,FALSE
2,47,359,2,1,11,TRUE,FALSE
2,47,359,2,1,11,TRUE,FALSE
2,47,359,2.98,1,14,TRUE,FALSE
2,47,359,2.32,1,18,FALSE,FALSE
2,47,359,2,1,35,TRUE,FALSE
1,47,359,1.4,1,36,FALSE,FALSE
1,47,359,1.5,1,40,FALSE,FALSE
1,47,359,2,1,71,FALSE,FALSE
1,47,359,0.69,1,124,FALSE,FALSE
2,47,359,1.78,1,130,FALSE,FALSE
1,47,359,1.1,2,33,FALSE,FALSE
2,47,359,1.5,2,35,TRUE,FALSE
1,47,359,0.87,2,111,FALSE,FALSE
1,47,359,1.39,3,13,FALSE,FALSE
1,47,359,1.39,3,23,FALSE,FALSE
1,47,359,0.99,3,33,FALSE,FALSE
1,47,359,0.99,3,36,FALSE,FALSE
2,47,359,1.98,3,36,FALSE,FALSE
2,47,359,1.7,3,111,FALSE,FALSE
1,47,359,0.85,3,111,FALSE,FALSE
2,47,359,1.7,3,111,FALSE,FALSE
2,47,359,1.7,3,111,FALSE,FALSE
2,47,359,1.7,3,114,FALSE,FALSE
1,47,359,0.85,3,114,FALSE,FALSE
2,47,359,1.3,3,123,FALSE,FALSE
1,47,359,0.89,3,125,FALSE,FALSE
1,47,359,0.85,3,131,FALSE,FALSE
4,47,359,3.4,3,131,FALSE,FALSE
2,47,359,1.7,3,131,FALSE,FALSE
1,47,359,0.85,3,131,FALSE,FALSE
1,47,359,0.89,3,134,FALSE,FALSE
1,47,359,0.89,3,134,FALSE,FALSE
2,47,359,1.7,3,137,FALSE,FALSE
1,47,359,0.65,3,138,FALSE,FALSE
1,47,359,0.79,3,145,FALSE,FALSE
1,47,359,0.75,3,147,FALSE,FALSE
2,47,359,3.98,4,69,FALSE,FALSE
1,47,359,1.29,4,107,FALSE,FALSE
1,47,359,1.29,4,113,FALSE,FALSE
1,47,359,0.79,4,124,FALSE,FALSE
1,47,359,1.43,5,9,FALSE,FALSE
1,47,359,1.43,5,9,FALSE,FALSE
1,47,359,1.59,5,14,FALSE,FALSE
2,47,359,3.26,5,30,FALSE,FALSE
2,47,359,3.58,5,33,FALSE,FALSE
1,47,359,1.63,5,62,FALSE,FALSE
2,47,359,3.78,5,71,FALSE,FALSE
1,47,359,1.12,5,113,FALSE,FALSE
2,47,359,2.24,5,113,FALSE,FALSE
2,47,359,1.5,5,122,FALSE,FALSE
1,47,359,1.33,5,126,FALSE,FALSE
2,47,359,1.78,5,131,FALSE,FALSE
2,47,359,2.38,5,131,FALSE,FALSE
3,47,359,3.57,5,131,FALSE,FALSE
2,47,359,1.5,5,138,FALSE,FALSE
2,47,359,1.5,5,138,FALSE,FALSE
2,47,359,1.5,5,138,FALSE,FALSE
2,47,359,2.3,7,5,FALSE,FALSE
1,47,359,1.15,7,10,FALSE,FALSE
1,47,359,1.15,7,11,FALSE,FALSE
1,47,359,1.15,7,31,FALSE,FALSE
1,47,359,0.95,7,34,FALSE,FALSE
1,47,359,1.15,7,66,FALSE,FALSE
1,47,359,0.66,7,111,FALSE,FALSE
1,47,359,0.9,7,111,FALSE,FALSE
2,47,359,1.32,7,114,FALSE,FALSE
1,47,359,0.66,7,114,FALSE,FALSE
1,47,359,0.66,7,123,FALSE,FALSE
1,47,359,0.99,7,127,FALSE,FALSE
1,47,359,0.9,7,129,FALSE,TRUE
1,47,359,0.66,7,129,FALSE,TRUE
3,47,359,1.98,7,129,FALSE,TRUE
1,47,359,0.66,7,129,FALSE,TRUE
3,47,359,1.98,7,129,FALSE,TRUE
1,47,359,0.66,7,129,FALSE,TRUE
1,47,359,0.66,7,129,FALSE,TRUE
2,47,359,1.32,7,129,FALSE,TRUE
1,47,359,1.59,8,14,FALSE,FALSE
2,47,359,2.58,8,34,FALSE,FALSE
1,47,359,0.99,8,111,FALSE,FALSE
6,47,359,3,8,123,TRUE,FALSE
2,47,359,1,8,123,TRUE,FALSE
2,47,359,1.98,8,129,FALSE,TRUE
2,47,359,1,8,138,TRUE,FALSE
1,47,359,0.99,8,145,FALSE,FALSE
1,47,359,1.19,9,5,FALSE,FALSE
2,47,359,1.9,9,9,FALSE,FALSE
2,47,359,1.9,9,9,FALSE,FALSE
1,47,359,0.95,9,10,FALSE,FALSE
2,47,359,1.9,9,11,FALSE,FALSE
2,47,359,1.9,9,11,FALSE,FALSE
1,47,359,1.19,9,14,FALSE,FALSE
2,47,359,1.98,9,34,FALSE,FALSE
1,47,359,0.99,9,34,FALSE,FALSE
2,47,359,2.18,9,35,FALSE,FALSE
3,47,359,2.61,9,37,FALSE,FALSE
2,47,359,1.74,9,38,FALSE,FALSE
2,47,359,1.74,9,38,FALSE,FALSE
1,47,359,1.25,9,40,FALSE,FALSE
2,47,359,1.58,9,111,FALSE,FALSE
3,47,359,2.37,9,111,FALSE,FALSE
2,47,359,1.58,9,111,FALSE,FALSE
1,47,359,0.79,9,111,FALSE,FALSE
4,47,359,3.16,9,114,FALSE,FALSE
1,47,359,0.79,9,114,FALSE,FALSE
1,47,359,0.79,9,114,FALSE,FALSE
2,47,359,1.58,9,114,FALSE,FALSE
2,47,359,1.98,9,133,FALSE,FALSE
1,47,359,0.99,9,137,FALSE,FALSE
1,47,359,0.75,9,138,FALSE,FALSE
1,47,359,0.75,9,138,FALSE,FALSE
2,47,359,1.5,9,138,FALSE,FALSE
2,47,359,1.98,9,145,FALSE,FALSE
1,47,359,1.34,10,14,FALSE,FALSE
2,47,359,1.98,10,129,FALSE,TRUE
4,47,359,3.96,10,129,FALSE,TRUE
2,47,359,1.98,10,129,FALSE,TRUE
2,47,359,1.98,10,129,FALSE,TRUE
2,47,359,2,11,9,TRUE,FALSE
3,47,359,5.01,11,13,FALSE,FALSE
1,47,359,1.5,11,18,FALSE,FALSE
3,47,359,2.07,11,139,FALSE,FALSE
4,47,359,3,12,9,TRUE,FALSE
1,47,359,0.75,12,9,TRUE,FALSE
2,47,359,1.5,12,9,TRUE,FALSE
2,47,359,1.5,12,9,TRUE,FALSE
2,47,359,1.5,12,9,TRUE,FALSE
1,47,359,0.75,12,9,TRUE,FALSE
4,47,359,3,12,10,TRUE,FALSE
1,47,359,0.75,12,10,TRUE,FALSE
1,47,359,0.75,12,10,TRUE,FALSE
1,47,359,0.75,12,10,TRUE,FALSE
2,47,359,1.5,12,11,TRUE,FALSE
1,47,359,0.75,12,11,TRUE,FALSE
2,47,359,1.5,12,11,TRUE,FALSE
1,47,359,0.75,12,11,TRUE,FALSE
1,47,359,1.49,12,15,FALSE,FALSE
1,47,359,1.49,12,18,FALSE,FALSE
1,47,359,1.59,12,25,FALSE,FALSE
2,47,359,2.98,12,30,FALSE,FALSE
1,47,359,1.49,12,31,FALSE,FALSE
1,47,359,0.99,12,33,FALSE,FALSE
2,47,359,1.98,12,33,FALSE,FALSE
1,47,359,0.99,12,34,FALSE,FALSE
2,47,359,1.5,12,35,TRUE,FALSE
2,47,359,1.5,12,35,TRUE,FALSE
8,47,359,15.92,12,69,FALSE,FALSE
2,47,359,3.98,12,69,FALSE,FALSE
1,47,359,1.99,12,69,FALSE,FALSE
2,47,359,3.98,12,69,FALSE,FALSE
3,47,359,5.97,12,71,FALSE,FALSE
1,47,359,1.29,12,107,FALSE,FALSE
2,47,359,2.58,12,113,FALSE,FALSE
1,47,359,1.29,12,114,FALSE,FALSE
1,47,359,1.29,12,114,FALSE,FALSE
2,47,359,2.58,12,114,FALSE,FALSE
1,47,359,1.29,12,119,FALSE,FALSE
2,47,359,1.78,12,131,FALSE,FALSE
1,47,359,0.89,12,131,FALSE,FALSE
1,47,359,0.89,12,131,FALSE,FALSE
3,47,359,2.37,12,138,FALSE,TRUE
2,47,359,1.58,12,138,FALSE,TRUE
1,47,359,1.09,13,10,FALSE,FALSE
1,47,359,1.09,13,10,FALSE,FALSE
1,47,359,1.39,13,13,FALSE,FALSE
1,47,359,1.19,13,15,FALSE,FALSE
1,47,359,1.19,13,15,FALSE,FALSE
2,47,359,2.3,13,30,FALSE,FALSE
1,47,359,1.15,13,31,FALSE,FALSE
1,47,359,1.15,13,31,FALSE,FALSE
1,47,359,0.99,13,34,FALSE,FALSE
1,47,359,0.99,13,35,FALSE,FALSE
1,47,359,0.99,13,35,FALSE,FALSE
1,47,359,1.15,13,62,FALSE,FALSE
1,47,359,1.15,13,66,FALSE,FALSE
1,47,359,1.15,13,66,FALSE,FALSE
2,47,359,1.7,13,111,FALSE,FALSE
1,47,359,0.85,13,114,FALSE,FALSE
1,47,359,0.85,13,114,FALSE,FALSE
5,47,359,4.45,13,125,FALSE,FALSE
1,47,359,0.89,13,125,FALSE,FALSE
2,47,359,1.7,13,131,FALSE,FALSE
2,47,359,1.7,13,131,FALSE,FALSE
2,47,359,1.7,13,131,FALSE,FALSE
2,47,359,1.78,13,134,FALSE,FALSE
2,47,359,1.3,13,138,FALSE,FALSE
1,48,360,1.19,14,5,FALSE,FALSE
2,48,360,2.06,14,10,FALSE,FALSE
2,48,360,1.98,14,11,FALSE,FALSE
1,48,360,1.07,14,33,FALSE,FALSE
1,48,360,1.19,14,35,FALSE,FALSE
1,48,360,0.98,14,143,FALSE,FALSE
1,48,360,1.47,1,9,FALSE,FALSE
1,48,360,1.47,1,9,FALSE,FALSE
2,48,360,3,1,14,FALSE,FALSE
1,48,360,1.5,1,14,FALSE,FALSE
1,48,360,1.5,1,30,FALSE,FALSE
1,48,360,0.89,1,34,TRUE,FALSE
1,48,360,1.5,1,36,FALSE,FALSE
1,48,360,1.5,1,41,FALSE,FALSE
2,48,360,4.98,1,55,FALSE,FALSE
1,48,360,1.5,1,62,FALSE,FALSE
1,48,360,1.5,1,66,FALSE,FALSE
2,48,360,4,1,71,FALSE,FALSE
2,48,360,1.78,1,114,FALSE,FALSE
2,48,360,1.78,1,118,FALSE,FALSE
1,48,360,0.89,1,121,FALSE,FALSE
1,48,360,0.69,1,124,FALSE,FALSE
2,48,360,1.38,1,139,FALSE,FALSE
3,48,360,2.07,1,139,FALSE,FALSE
1,48,360,1.14,2,11,FALSE,FALSE
1,48,360,1.24,2,15,FALSE,FALSE
1,48,360,1.29,2,31,FALSE,FALSE
1,48,360,1.1,2,33,FALSE,FALSE
4,48,360,5.12,2,36,FALSE,FALSE
1,48,360,0.92,2,112,FALSE,FALSE
2,48,360,1.82,2,114,FALSE,FALSE
1,48,360,0.72,2,129,FALSE,FALSE
2,48,360,0.86,2,138,FALSE,TRUE
1,48,360,1.09,3,9,FALSE,FALSE
1,48,360,1.09,3,9,FALSE,FALSE
2,48,360,2.18,3,9,FALSE,FALSE
1,48,360,1.09,3,9,FALSE,FALSE
1,48,360,1.09,3,10,FALSE,FALSE
2,48,360,2.18,3,10,FALSE,FALSE
2,48,360,2.18,3,11,FALSE,FALSE
1,48,360,1.09,3,11,FALSE,FALSE
2,48,360,2.18,3,11,FALSE,FALSE
2,48,360,2.5,3,12,FALSE,FALSE
1,48,360,1.15,3,14,FALSE,FALSE
1,48,360,1.19,3,15,FALSE,FALSE
2,48,360,1.98,3,33,FALSE,FALSE
2,48,360,1.98,3,34,FALSE,FALSE
4,48,360,3.96,3,35,FALSE,FALSE
1,48,360,0.99,3,35,FALSE,FALSE
4,48,360,3.96,3,36,FALSE,FALSE
2,48,360,1.38,3,42,FALSE,FALSE
2,48,360,2.3,3,62,FALSE,FALSE
1,48,360,0.89,3,106,FALSE,FALSE
1,48,360,0.85,3,109,FALSE,FALSE
1,48,360,0.85,3,111,FALSE,FALSE
1,48,360,0.85,3,111,FALSE,FALSE
1,48,360,0.85,3,111,FALSE,FALSE
1,48,360,0.85,3,111,FALSE,FALSE
1,48,360,0.85,3,111,FALSE,FALSE
4,48,360,3.4,3,111,FALSE,FALSE
1,48,360,0.85,3,114,FALSE,FALSE
1,48,360,0.85,3,114,FALSE,FALSE
1,48,360,0.65,3,123,FALSE,FALSE
1,48,360,0.65,3,123,FALSE,FALSE
2,48,360,1.3,3,123,FALSE,FALSE
2,48,360,1.78,3,125,FALSE,FALSE
1,48,360,0.89,3,125,FALSE,FALSE
1,48,360,0.85,3,131,FALSE,FALSE
2,48,360,1.7,3,131,FALSE,FALSE
1,48,360,0.85,3,131,FALSE,FALSE
1,48,360,0.85,3,131,FALSE,FALSE
1,48,360,0.85,3,131,FALSE,FALSE
1,48,360,0.85,3,131,FALSE,FALSE
1,48,360,0.89,3,134,FALSE,FALSE
1,48,360,0.85,3,137,FALSE,FALSE
2,48,360,1.7,3,137,FALSE,FALSE
1,48,360,0.85,3,137,FALSE,FALSE
1,48,360,0.65,3,138,FALSE,FALSE
2,48,360,1.3,3,138,FALSE,FALSE
2,48,360,1.58,3,145,FALSE,FALSE
1,48,360,1.49,4,11,FALSE,FALSE
4,48,360,4,4,69,TRUE,FALSE
3,48,360,3,4,69,TRUE,FALSE
2,48,360,2.58,4,121,FALSE,FALSE
1,48,360,0.89,4,131,FALSE,FALSE
1,48,360,1.79,5,33,FALSE,FALSE
1,48,360,1.69,5,35,FALSE,FALSE
1,48,360,1.63,5,39,FALSE,FALSE
2,48,360,3.26,5,39,FALSE,FALSE
1,48,360,1.79,5,69,FALSE,FALSE
1,48,360,1.79,5,69,FALSE,FALSE
1,48,360,1.79,5,69,FALSE,FALSE
1,48,360,1.79,5,71,FALSE,FALSE
1,48,360,0.79,5,111,FALSE,FALSE
3,48,360,2.37,5,111,FALSE,FALSE
1,48,360,1.12,5,113,TRUE,FALSE
2,48,360,2.66,5,117,TRUE,FALSE
1,48,360,1.33,5,117,TRUE,FALSE
2,48,360,2.66,5,117,TRUE,FALSE
1,48,360,0.59,5,123,FALSE,FALSE
1,48,360,1.33,5,126,TRUE,FALSE
2,48,360,2.66,5,126,TRUE,FALSE
2,48,360,2.66,5,126,TRUE,FALSE
2,48,360,2.66,5,126,TRUE,FALSE
1,48,360,0.89,5,131,TRUE,FALSE
2,48,360,2.38,5,131,TRUE,FALSE
1,48,360,1.38,5,136,FALSE,FALSE
2,48,360,1.5,5,138,TRUE,FALSE
2,48,360,1.5,5,138,TRUE,FALSE
2,48,360,1.5,5,138,TRUE,FALSE
1,48,360,0.75,5,138,TRUE,FALSE
2,48,360,1.5,5,138,TRUE,FALSE
1,48,360,0.75,5,138,TRUE,FALSE
4,48,360,3,5,138,TRUE,FALSE
2,48,360,1,5,140,FALSE,FALSE
2,48,360,2.58,5,145,TRUE,FALSE
2,48,360,2.58,5,145,TRUE,FALSE
1,48,360,1.29,5,145,TRUE,FALSE
1,48,360,1.15,7,14,FALSE,FALSE
2,48,360,2.3,7,18,FALSE,FALSE
1,48,360,1.29,7,23,FALSE,FALSE
2,48,360,2.06,7,33,FALSE,FALSE
1,48,360,1.03,7,33,FALSE,FALSE
2,48,360,2.06,7,33,FALSE,FALSE
1,48,360,1.03,7,36,FALSE,FALSE
2,48,360,1.98,7,106,FALSE,FALSE
1,48,360,0.93,7,111,FALSE,FALSE
6,48,360,3.96,7,111,FALSE,FALSE
1,48,360,0.66,7,114,FALSE,FALSE
2,48,360,1.32,7,123,FALSE,FALSE
1,48,360,0.99,7,127,FALSE,FALSE
1,48,360,0.99,7,127,FALSE,FALSE
1,48,360,0.66,7,129,FALSE,TRUE
2,48,360,1.32,7,129,FALSE,TRUE
1,48,360,0.66,7,129,FALSE,TRUE
1,48,360,0.66,7,129,FALSE,TRUE
1,48,360,0.91,7,129,FALSE,TRUE
3,48,360,1.98,7,138,FALSE,TRUE
1,48,360,0.66,7,138,FALSE,TRUE
3,48,360,1.98,7,138,FALSE,TRUE
2,48,360,1.98,8,111,FALSE,FALSE
1,48,360,0.99,8,111,FALSE,FALSE
1,48,360,0.99,8,118,FALSE,FALSE
1,48,360,0.99,8,118,FALSE,FALSE
4,48,360,2,8,123,TRUE,FALSE
2,48,360,1,8,123,TRUE,FALSE
4,48,360,3.96,8,129,FALSE,TRUE
1,48,360,0.99,8,145,FALSE,FALSE
1,48,360,1.19,9,18,FALSE,FALSE
1,48,360,1.09,9,35,FALSE,FALSE
2,48,360,1.74,9,38,FALSE,FALSE
1,48,360,0.79,9,111,FALSE,FALSE
1,48,360,0.79,9,111,FALSE,FALSE
4,48,360,2.76,9,123,FALSE,FALSE
1,48,360,0.69,9,123,FALSE,FALSE
2,48,360,1.98,9,131,FALSE,FALSE
1,48,360,0.75,9,138,FALSE,FALSE
1,48,360,0.75,9,138,FALSE,FALSE
3,48,360,2.25,9,138,FALSE,FALSE
3,48,360,2.37,9,148,FALSE,FALSE
1,48,360,1.59,10,40,FALSE,FALSE
2,48,360,1,10,123,TRUE,FALSE
1,48,360,0.99,10,129,FALSE,FALSE
1,48,360,0.99,10,129,FALSE,FALSE
1,48,360,0.98,10,145,FALSE,FALSE
1,48,360,0.87,10,151,FALSE,FALSE
2,48,360,3,11,10,FALSE,FALSE
1,48,360,1.5,11,11,FALSE,FALSE
2,48,360,2.96,11,14,FALSE,TRUE
1,48,360,1.48,11,14,FALSE,TRUE
2,48,360,1.78,11,33,TRUE,FALSE
1,48,360,1.49,12,9,FALSE,FALSE
1,48,360,1.49,12,10,FALSE,FALSE
1,48,360,1.49,12,10,FALSE,FALSE
2,48,360,2.98,12,11,FALSE,FALSE
1,48,360,1.49,12,14,FALSE,FALSE
1,48,360,1.49,12,15,FALSE,FALSE
3,48,360,4.47,12,15,FALSE,FALSE
1,48,360,1.49,12,15,FALSE,FALSE
1,48,360,1.49,12,18,FALSE,FALSE
1,48,360,1.49,12,31,FALSE,FALSE
2,48,360,1.98,12,33,FALSE,FALSE
1,48,360,1.49,12,35,FALSE,FALSE
1,48,360,1.39,12,36,FALSE,FALSE
1,48,360,1.39,12,36,FALSE,FALSE
1,48,360,1.49,12,40,FALSE,FALSE
1,48,360,1.49,12,41,FALSE,FALSE
3,48,360,4.47,12,62,FALSE,FALSE
1,48,360,1.49,12,63,FALSE,FALSE
1,48,360,1.49,12,66,FALSE,FALSE
2,48,360,2.98,12,66,FALSE,FALSE
2,48,360,2,12,69,TRUE,TRUE
4,48,360,4,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
2,48,360,2,12,69,TRUE,TRUE
6,48,360,6,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
2,48,360,2,12,69,TRUE,TRUE
2,48,360,2,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
5,48,360,5,12,69,TRUE,TRUE
10,48,360,10,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
2,48,360,2,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
2,48,360,2,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
1,48,360,1,12,69,TRUE,TRUE
3,48,360,3,12,69,TRUE,TRUE
1,48,360,1,12,71,TRUE,FALSE
3,48,360,3,12,71,TRUE,FALSE
2,48,360,2,12,71,TRUE,FALSE
1,48,360,1.29,12,107,FALSE,FALSE
2,48,360,2.58,12,113,FALSE,FALSE
1,48,360,1.29,12,114,FALSE,FALSE
4,48,360,5.16,12,114,FALSE,FALSE
1,48,360,1.29,12,116,FALSE,FALSE
1,48,360,1.29,12,119,FALSE,FALSE
2,48,360,2.58,12,121,FALSE,FALSE
2,48,360,1,12,124,TRUE,TRUE
2,48,360,1,12,124,TRUE,TRUE
1,48,360,0.89,12,131,FALSE,FALSE
2,48,360,1,12,138,TRUE,TRUE
2,48,360,1,12,138,TRUE,TRUE
4,48,360,2,12,138,TRUE,TRUE
2,48,360,1,12,138,TRUE,TRUE
1,48,360,1.09,13,9,FALSE,FALSE
2,48,360,2.18,13,9,FALSE,FALSE
1,48,360,1.09,13,11,FALSE,FALSE
2,48,360,2.18,13,11,FALSE,FALSE
1,48,360,1.09,13,11,FALSE,FALSE
4,48,360,4.6,13,18,FALSE,FALSE
1,48,360,1.15,13,30,FALSE,FALSE
2,48,360,2.3,13,30,FALSE,FALSE
2,48,360,2.3,13,30,FALSE,FALSE
4,48,360,3.96,13,34,FALSE,FALSE
