date,dma,isTreatmentPeriod,isTreatmentGroup,revenue
7/1/2012,566,1,0,132292.6704
7/1/2012,567,1,1,129473.9928
7/1/2012,569,1,1,9381.8808
7/1/2012,570,1,1,35915.2704
7/1/2012,571,1,1,83468.3256
7/1/2012,573,1,1,52454.1672
7/1/2012,574,1,1,52246.7136
7/1/2012,575,1,1,54462.204
7/1/2012,576,1,0,31470.2712
7/1/2012,577,1,0,114438.168
7/1/2012,581,1,0,29130.5664
7/1/2012,582,1,1,12690.0576
7/1/2012,583,1,1,2455.7328
7/1/2012,584,1,1,9077.5008
7/1/2012,588,1,1,54877.6368
7/1/2012,592,1,1,21731.0688
7/1/2012,596,1,0,2022.4584
7/1/2012,597,1,1,4469.148
7/1/2012,598,1,1,14222.8728
7/1/2012,600,1,1,36259.38
7/1/2012,602,1,1,640845.5256
7/1/2012,603,1,1,21423.096
7/1/2012,604,1,1,28926.0504
7/1/2012,605,1,1,28802.9376
7/1/2012,606,1,0,14689.3824
7/1/2012,609,1,0,198479.4696
7/1/2012,610,1,1,31965.4944
7/1/2012,611,1,0,23336.5896
7/1/2012,612,1,1,51344.9208
7/1/2012,613,1,0,272641.4208
7/1/2012,616,1,1,150249.2184
7/1/2012,617,1,0,128631.4992
7/1/2012,618,1,1,449271.8712
7/1/2012,619,1,1,71380.7208
7/1/2012,622,1,0,124942.3776
7/1/2012,623,1,1,468138.5712
7/1/2012,624,1,0,22655.7288
7/1/2012,625,1,1,56322.1656
7/1/2012,626,1,1,5746.1976
7/1/2012,627,1,0,25686.5328
7/1/2012,628,1,1,21074.94
7/1/2012,630,1,1,107477.8344
7/1/2012,631,1,1,8875.5624
7/1/2012,632,1,1,54628.344
7/1/2012,633,1,1,43622.1504
7/1/2012,634,1,1,34767.4968
7/1/2012,635,1,0,149735.5848
7/1/2012,636,1,1,53361
7/1/2012,637,1,1,66807.0792
7/1/2012,638,1,1,9887.6304
7/1/2012,639,1,1,10242.1224
7/1/2012,640,1,1,105850.4472
7/1/2012,641,1,1,157089.8088
7/1/2012,642,1,1,40446.8928
7/1/2012,643,1,1,18911.8152
7/1/2012,644,1,0,14480.9568
7/1/2012,647,1,1,9824.4864
7/1/2012,648,1,1,58825.0584
7/1/2012,649,1,1,45555.9192
7/1/2012,650,1,1,115691.9184
7/1/2012,651,1,1,24762.7296
7/1/2012,652,1,1,73355.868
7/1/2012,656,1,0,24549.6312
7/1/2012,657,1,1,19332.0576
7/1/2012,658,1,1,65010.0024
7/1/2012,659,1,1,182799.4248
7/1/2012,661,1,1,9726.1488
7/1/2012,662,1,1,15184.8432
7/1/2012,669,1,1,57924.072
7/1/2012,670,1,1,44767.6632
7/1/2012,671,1,0,78610.9392
7/1/2012,673,1,0,31619.4192
7/1/2012,675,1,1,50180.6016
7/1/2012,676,1,0,28493.3448
7/1/2012,678,1,0,83186.6472
7/1/2012,679,1,0,68538.5424
7/1/2012,682,1,1,50356.1664
7/1/2012,686,1,0,89290.1448
7/1/2012,687,1,0,38848.8456
7/1/2012,691,1,0,66985.7184
7/1/2012,692,1,0,20217.6576
7/1/2012,693,1,0,84883.0032
7/1/2012,698,1,1,33901.0992
7/1/2012,702,1,1,29977.5528
7/1/2012,705,1,0,34506.54
7/1/2012,709,1,1,40437.5616
7/1/2012,710,1,0,17075.4768
7/1/2012,711,1,0,10824.4584
7/1/2012,716,1,1,50228.5896
7/1/2012,717,1,1,23154.624
7/1/2012,718,1,1,40663.4328
7/1/2012,722,1,1,43713.7776
7/1/2012,724,1,1,48587.9256
7/1/2012,725,1,1,46470.9168
7/1/2012,734,1,0,13338.9144
7/1/2012,736,1,1,17855.0784
7/1/2012,737,1,0,9896.0976
7/1/2012,740,1,1,2422.5048
7/1/2012,743,1,0,39544.5816
7/1/2012,744,1,0,108985.1256
7/1/2012,745,1,0,11820.024
7/1/2012,746,1,1,19515.9384
7/1/2012,747,1,0,8959.9968
7/1/2012,749,1,0,21041.9784
7/1/2012,751,1,0,291011.94
7/1/2012,752,1,1,62583.48
7/1/2012,753,1,1,299616.9768
7/1/2012,754,1,1,12805.9416
7/1/2012,755,1,0,12032.7408
7/1/2012,756,1,1,19337.508
7/1/2012,757,1,0,42550.7688
7/1/2012,758,1,0,20515.068
7/1/2012,759,1,0,12669.0768
7/1/2012,760,1,1,10330.8984
7/1/2012,762,1,1,25248.3552
7/1/2012,764,1,1,21796.6536
7/1/2012,765,1,1,58572.8352
7/1/2012,766,1,1,5236.9416
7/1/2012,767,1,1,11962.512
7/1/2012,770,1,1,170652.4344
7/1/2012,771,1,1,25825.4136
7/1/2012,773,1,1,11645.4456
7/1/2012,789,1,1,78101.0568
7/1/2012,790,1,1,132501.0024
7/1/2012,798,1,1,1035.9648
7/1/2012,800,1,1,46543.1832
7/1/2012,801,1,0,35184.2616
7/1/2012,802,1,0,13958.5176
7/1/2012,803,1,1,1398153.888
7/1/2012,804,1,1,24523.92
7/1/2012,807,1,1,715866.5736
7/1/2012,810,1,1,39407.472
7/1/2012,811,1,0,47757.8232
7/1/2012,813,1,0,37783.9728
7/1/2012,819,1,1,442242
7/1/2012,820,1,1,235804.464
7/1/2012,821,1,1,15633.504
7/1/2012,825,1,1,249726.168
7/1/2012,828,1,1,54446.004
7/1/2012,839,1,1,137958.8544
7/1/2012,855,1,1,61778.9664
7/1/2012,862,1,1,291104.2008
7/1/2012,866,1,0,97428.4344
7/1/2012,868,1,1,36559.8
7/1/2012,881,1,1,85236.5088
7/2/2012,500,1,0,82340.82
7/2/2012,501,1,1,2192187.96
7/2/2012,502,1,1,28237.536
7/2/2012,503,1,1,38487.1104
7/2/2012,504,1,1,659288.988
7/2/2012,505,1,0,372926.6424
7/2/2012,506,1,1,584909.7768
7/2/2012,507,1,1,56164.9464
7/2/2012,508,1,1,217979.9784
7/2/2012,509,1,1,58460.8752
7/2/2012,510,1,1,349433.1864
7/2/2012,511,1,0,542107.6344
7/2/2012,512,1,1,231600.24
7/2/2012,513,1,0,77752.8288
7/2/2012,514,1,1,137254.464
7/2/2012,515,1,1,177221.4552
7/2/2012,516,1,1,33160.5
7/2/2012,517,1,0,240654.5928
7/2/2012,518,1,1,135505.0296
7/2/2012,519,1,1,61446.636
7/2/2012,520,1,1,45155.3832
7/2/2012,521,1,0,120315.888
7/2/2012,522,1,1,40819.6656
7/2/2012,523,1,1,70158.7872
7/2/2012,524,1,1,498407.8176
7/2/2012,525,1,0,24027.1848
7/2/2012,526,1,1,35678.3184
7/2/2012,527,1,1,202888.4256
7/2/2012,528,1,0,845622.648
7/2/2012,529,1,1,136404.72
7/2/2012,530,1,1,41517.2592
7/2/2012,531,1,1,60150.4776
7/2/2012,532,1,1,116802.6768
7/2/2012,533,1,1,247584.5568
7/2/2012,534,1,0,354552.876
7/2/2012,535,1,1,158127.2496
7/2/2012,536,1,0,47692.98
7/2/2012,537,1,1,27710.2656
7/2/2012,538,1,1,86522.2776
7/2/2012,539,1,1,404778.348
7/2/2012,540,1,1,42420.9672
7/2/2012,541,1,1,106798.572
7/2/2012,542,1,0,90620.5752
7/2/2012,543,1,1,56946.0744
7/2/2012,544,1,0,127203.5304
7/2/2012,545,1,0,44216.8488
7/2/2012,546,1,0,67841.784
7/2/2012,547,1,0,82441.2744
7/2/2012,548,1,0,192581.6688
7/2/2012,549,1,1,22726.404
7/2/2012,550,1,0,34797.888
7/2/2012,551,1,1,54740.3616
7/2/2012,552,1,1,7365.6504
7/2/2012,553,1,1,21462.4296
7/2/2012,554,1,1,23046.3216
7/2/2012,555,1,1,74233.9296
7/2/2012,556,1,0,98356.968
7/2/2012,557,1,0,94118.3928
7/2/2012,558,1,1,8248.9968
7/2/2012,559,1,1,14697.9216
7/2/2012,560,1,1,210583.9656
7/2/2012,561,1,0,128293.1496
7/2/2012,563,1,0,135923.8392
7/2/2012,564,1,1,72987.984
7/2/2012,565,1,0,22730.8104
7/2/2012,566,1,0,135137.7432
7/2/2012,567,1,1,154689.8544
7/2/2012,569,1,1,12883.2696
7/2/2012,570,1,1,48925.2096
7/2/2012,571,1,1,103542.3576
7/2/2012,573,1,1,68279.7168
7/2/2012,574,1,1,60164.4528
7/2/2012,575,1,1,68323.5936
7/2/2012,576,1,0,35428.284
7/2/2012,577,1,0,142116.3504
7/2/2012,581,1,0,37992.1392
7/2/2012,582,1,1,12655.548
7/2/2012,583,1,1,4971.0312
7/2/2012,584,1,1,11030.8968
7/2/2012,588,1,1,64401.3432
7/2/2012,592,1,1,29610.1728
7/2/2012,596,1,0,3381.7968
7/2/2012,597,1,1,9153.3168
7/2/2012,598,1,1,27972.8352
7/2/2012,600,1,1,40017.0816
7/2/2012,602,1,1,766478.304
7/2/2012,603,1,1,26624.304
7/2/2012,604,1,1,32947.4232
7/2/2012,605,1,1,41232.1896
7/2/2012,606,1,0,18642.0888
7/2/2012,609,1,0,215990.928
7/2/2012,610,1,1,44061.012
7/2/2012,611,1,0,25487.8632
7/2/2012,612,1,1,77592.6288
7/2/2012,613,1,0,369692.1864
7/2/2012,616,1,1,188423.4816
7/2/2012,617,1,0,170497.0944
7/2/2012,618,1,1,559660.8816
7/2/2012,619,1,1,91566.0864
7/2/2012,622,1,0,146337.2496
7/2/2012,623,1,1,580248.7704
7/2/2012,624,1,0,28224.5544
7/2/2012,625,1,1,64028.0448
7/2/2012,626,1,1,9003.24
7/2/2012,627,1,0,33010.5168
7/2/2012,628,1,1,26466.7464
7/2/2012,630,1,1,131112.0504
7/2/2012,631,1,1,9631.2816
7/2/2012,632,1,1,66043.1952
7/2/2012,633,1,1,42175.7712
7/2/2012,634,1,1,45459.108
7/2/2012,635,1,0,151593.3648
7/2/2012,636,1,1,103697.3448
7/2/2012,637,1,1,65314.1232
7/2/2012,638,1,1,10470.1824
7/2/2012,639,1,1,16616.3328
7/2/2012,640,1,1,109170.7848
7/2/2012,641,1,1,170789.4072
7/2/2012,642,1,1,50754.6144
7/2/2012,643,1,1,19491.6888
7/2/2012,644,1,0,16717.8528
7/2/2012,647,1,1,17111.3184
7/2/2012,648,1,1,77710.4568
7/2/2012,649,1,1,57264.624
7/2/2012,650,1,1,152748.2952
7/2/2012,651,1,1,47356.1856
7/2/2012,652,1,1,84813.768
7/2/2012,656,1,0,28718.604
7/2/2012,657,1,1,32214.2904
7/2/2012,658,1,1,77446.4328
7/2/2012,659,1,1,215307.0792
7/2/2012,661,1,1,11253.168
7/2/2012,662,1,1,23068.9008
7/2/2012,669,1,1,74115.6696
7/2/2012,670,1,1,52011.2952
7/2/2012,671,1,0,95665.7664
7/2/2012,673,1,0,29066.8104
7/2/2012,675,1,1,54834.8112
7/2/2012,676,1,0,42001.0632
7/2/2012,678,1,0,108553.464
7/2/2012,679,1,0,71342.9568
7/2/2012,682,1,1,63531.3528
7/2/2012,686,1,0,106686.5184
7/2/2012,687,1,0,43080.192
7/2/2012,691,1,0,87908.8248
7/2/2012,692,1,0,31850.5896
7/2/2012,693,1,0,100841.184
7/2/2012,698,1,1,40496.1984
7/2/2012,702,1,1,46564.0848
7/2/2012,705,1,0,40093.3512
7/2/2012,709,1,1,49245.66
7/2/2012,710,1,0,15847.416
7/2/2012,711,1,0,10181.4984
7/2/2012,716,1,1,66981.9816
7/2/2012,717,1,1,24265.8288
7/2/2012,718,1,1,65432.6136
7/2/2012,722,1,1,61171.4736
7/2/2012,724,1,1,74193.9912
7/2/2012,725,1,1,60786.7272
7/2/2012,734,1,0,13119.8256
7/2/2012,736,1,1,17872.3152
7/2/2012,737,1,0,9445.0536
7/2/2012,740,1,1,3281.0832
7/2/2012,743,1,0,40949.7768
7/2/2012,744,1,0,124203.096
7/2/2012,745,1,0,8844.5232
7/2/2012,746,1,1,26889.588
7/2/2012,747,1,0,6900.7464
7/2/2012,749,1,0,43570.8936
7/2/2012,751,1,0,392006.9376
7/2/2012,752,1,1,79777.0368
7/2/2012,753,1,1,324142.5744
7/2/2012,754,1,1,15980.4072
7/2/2012,755,1,0,11773.296
7/2/2012,756,1,1,21364.3872
7/2/2012,757,1,0,47495.376
7/2/2012,758,1,0,29379.7152
7/2/2012,759,1,0,22530.9384
7/2/2012,760,1,1,21477.3768
7/2/2012,762,1,1,26478.324
7/2/2012,764,1,1,21750.6024
7/2/2012,765,1,1,84824.8272
7/2/2012,766,1,1,2929.7376
7/2/2012,767,1,1,14189.832
7/2/2012,770,1,1,235995.8904
7/2/2012,771,1,1,42654.1176
7/2/2012,773,1,1,13306.8384
7/2/2012,789,1,1,94910.0256
7/2/2012,790,1,1,137486.2464
7/2/2012,798,1,1,1321.0776
7/2/2012,800,1,1,46518.3432
7/2/2012,801,1,0,44519.9904
7/2/2012,802,1,0,17707.5936
7/2/2012,803,1,1,1908920.016
7/2/2012,804,1,1,35926.0992
7/2/2012,807,1,1,838591.848
7/2/2012,810,1,1,48930.2064
7/2/2012,811,1,0,56836.764
7/2/2012,813,1,0,35845.6464
7/2/2012,819,1,1,512285.6016
7/2/2012,820,1,1,277549.6248
7/2/2012,821,1,1,12020.0688
7/2/2012,825,1,1,329954.3928
7/2/2012,828,1,1,68220.3024
7/2/2012,839,1,1,154969.704
7/2/2012,855,1,1,83762.3592
7/2/2012,862,1,1,307186.236
7/2/2012,866,1,0,119919.2976
7/2/2012,868,1,1,34291.1736
7/2/2012,881,1,1,93105.0936
7/3/2012,500,1,0,65138.7816
7/3/2012,501,1,1,2234582.928
7/3/2012,502,1,1,30535.1928
7/3/2012,503,1,1,46815.048
7/3/2012,504,1,1,710820.8784
7/3/2012,505,1,0,376416
7/3/2012,506,1,1,558640.3752
7/3/2012,507,1,1,54714.852
7/3/2012,508,1,1,214834.8096
7/3/2012,509,1,1,52936.9992
7/3/2012,510,1,1,305808.084
7/3/2012,511,1,0,604864.4328
7/3/2012,512,1,1,264052.5768
7/3/2012,513,1,0,80017.9632
7/3/2012,514,1,1,141094.9224
7/3/2012,515,1,1,169857.8424
7/3/2012,516,1,1,38187.288
7/3/2012,517,1,0,204812.2296
7/3/2012,518,1,1,116547.6816
7/3/2012,519,1,1,61749.4536
7/3/2012,520,1,1,44135.9712
7/3/2012,521,1,0,110583.3888
7/3/2012,522,1,1,39744.2736
7/3/2012,523,1,1,81118.116
7/3/2012,524,1,1,463698.6192
7/3/2012,525,1,0,19936.4184
7/3/2012,526,1,1,22550.148
7/3/2012,527,1,1,193182.2136
7/3/2012,528,1,0,922603.464
7/3/2012,529,1,1,141682.4928
7/3/2012,530,1,1,45557.8416
7/3/2012,531,1,1,56802.8952
7/3/2012,532,1,1,117760.7232
7/3/2012,533,1,1,218061.2376
7/3/2012,534,1,0,349241.2704
7/3/2012,535,1,1,171002.8224
7/3/2012,536,1,0,49716.6336
7/3/2012,537,1,1,23587.6392
7/3/2012,538,1,1,90843.8688
7/3/2012,539,1,1,405517.6872
7/3/2012,540,1,1,45381.1248
7/3/2012,541,1,1,99083.88
7/3/2012,542,1,0,89263.1088
7/3/2012,543,1,1,52253.8056
7/3/2012,544,1,0,142659.1872
7/3/2012,545,1,0,46554.372
7/3/2012,546,1,0,69262.992
7/3/2012,547,1,0,71539.668
7/3/2012,548,1,0,182810.9232
7/3/2012,549,1,1,21139.416
7/3/2012,550,1,0,27543.5208
7/3/2012,551,1,1,51354.3816
7/3/2012,552,1,1,7974.8064
7/3/2012,553,1,1,16069.5432
7/3/2012,554,1,1,33191.388
7/3/2012,555,1,1,83476.9872
7/3/2012,556,1,0,104342.8608
7/3/2012,557,1,0,95289.5016
7/3/2012,558,1,1,6245.388
7/3/2012,559,1,1,26397.9288
7/3/2012,560,1,1,219245.6304
7/3/2012,561,1,0,139447.2312
7/3/2012,563,1,0,126014.2056
7/3/2012,564,1,1,91626.7104
7/3/2012,565,1,0,20100.9384
7/3/2012,566,1,0,153550.368
7/3/2012,567,1,1,173732.9832
7/3/2012,569,1,1,14054.7888
7/3/2012,570,1,1,49363.02
7/3/2012,571,1,1,107833.176
7/3/2012,573,1,1,71404.4232
7/3/2012,574,1,1,73039.0104
7/3/2012,575,1,1,63620.8992
7/3/2012,576,1,0,30415.32
7/3/2012,577,1,0,129720.3984
7/3/2012,581,1,0,28294.2792
7/3/2012,582,1,1,15409.656
7/3/2012,583,1,1,1707.3
7/3/2012,584,1,1,14991.2568
7/3/2012,588,1,1,76909.5648
7/3/2012,592,1,1,26181.6552
7/3/2012,596,1,0,5226.444
7/3/2012,597,1,1,12980.7792
7/3/2012,598,1,1,23558.9904
7/3/2012,600,1,1,42522.012
7/3/2012,602,1,1,775863.36
7/3/2012,603,1,1,28464.4368
7/3/2012,604,1,1,34224.9552
7/3/2012,605,1,1,35330.58
7/3/2012,606,1,0,15439.5288
7/3/2012,609,1,0,220043.7936
7/3/2012,610,1,1,41460.7392
7/3/2012,611,1,0,22311.072
7/3/2012,612,1,1,69128.8416
7/3/2012,613,1,0,356399.2152
7/3/2012,616,1,1,175890.924
7/3/2012,617,1,0,170791.9632
7/3/2012,618,1,1,540581.0256
7/3/2012,619,1,1,88731.5328
7/3/2012,622,1,0,133364.5704
7/3/2012,623,1,1,566985.5136
7/3/2012,624,1,0,38049.4152
7/3/2012,625,1,1,64105.9848
7/3/2012,626,1,1,4660.0488
7/3/2012,627,1,0,33295.608
7/3/2012,628,1,1,29438.1792
7/3/2012,630,1,1,113164.848
7/3/2012,631,1,1,9599.3712
7/3/2012,632,1,1,74363.2632
7/3/2012,633,1,1,41733.6408
7/3/2012,634,1,1,48461.6592
7/3/2012,635,1,0,196289.1288
7/3/2012,636,1,1,99217.836
7/3/2012,637,1,1,61943.0544
7/3/2012,638,1,1,9777.0312
7/3/2012,639,1,1,15329.3544
7/3/2012,640,1,1,117745.5096
7/3/2012,641,1,1,196565.7096
7/3/2012,642,1,1,51582.24
7/3/2012,643,1,1,17029.0872
7/3/2012,644,1,0,17639.6112
7/3/2012,647,1,1,13131.396
7/3/2012,648,1,1,74195.2656
7/3/2012,649,1,1,46732.4208
7/3/2012,650,1,1,146574.432
7/3/2012,651,1,1,32056.9776
7/3/2012,652,1,1,82507.5504
7/3/2012,656,1,0,28583.5176
7/3/2012,657,1,1,20772.8784
7/3/2012,658,1,1,81756.4176
7/3/2012,659,1,1,235648.1016
7/3/2012,661,1,1,11539.3464
7/3/2012,662,1,1,21334.9896
7/3/2012,669,1,1,72746.4312
7/3/2012,670,1,1,60962.7672
7/3/2012,671,1,0,122789.7432
7/3/2012,673,1,0,40387.7232
7/3/2012,675,1,1,57205.9944
7/3/2012,676,1,0,39033.6624
7/3/2012,678,1,0,89684.2296
7/3/2012,679,1,0,75790.3752
7/3/2012,682,1,1,62411.9688
7/3/2012,686,1,0,115186.0176
7/3/2012,687,1,0,49666.356
7/3/2012,691,1,0,79863.336
7/3/2012,692,1,0,30867.0192
7/3/2012,693,1,0,101482.9848
7/3/2012,698,1,1,39771.864
7/3/2012,702,1,1,36218.196
7/3/2012,705,1,0,32017.9752
7/3/2012,709,1,1,53508.0168
7/3/2012,710,1,0,17559.9288
7/3/2012,711,1,0,17560.872
7/3/2012,716,1,1,61513.5744
7/3/2012,717,1,1,25336.8648
7/3/2012,718,1,1,49087.8216
7/3/2012,722,1,1,56532.6576
7/3/2012,724,1,1,61570.7568
7/3/2012,725,1,1,60460.8408
7/3/2012,734,1,0,20579.8032
7/3/2012,736,1,1,22764.7728
7/3/2012,737,1,0,10649.988
7/3/2012,740,1,1,2311.1568
7/3/2012,743,1,0,42029.5248
7/3/2012,744,1,0,123883.5384
7/3/2012,745,1,0,9841.6728
7/3/2012,746,1,1,25520.3424
7/3/2012,747,1,0,6738.6024
7/3/2012,749,1,0,40515.2424
7/3/2012,751,1,0,317232.1152
7/3/2012,752,1,1,70570.1736
7/3/2012,753,1,1,353242.0656
7/3/2012,754,1,1,16240.392
7/3/2012,755,1,0,12861.504
7/3/2012,756,1,1,29192.2128
7/3/2012,757,1,0,46083.7296
7/3/2012,758,1,0,29216.1816
7/3/2012,759,1,0,9272.3472
7/3/2012,760,1,1,12888.8064
7/3/2012,762,1,1,32611.4064
7/3/2012,764,1,1,19747.5048
7/3/2012,765,1,1,88493.2776
7/3/2012,766,1,1,6666.4512
7/3/2012,767,1,1,17139.4416
7/3/2012,770,1,1,237575.3904
7/3/2012,771,1,1,41741.0208
7/3/2012,773,1,1,19221.408
7/3/2012,789,1,1,96820.4592
7/3/2012,790,1,1,141142.9968
7/3/2012,798,1,1,961.1352
7/3/2012,800,1,1,49316.868
7/3/2012,801,1,0,49345.9704
7/3/2012,802,1,0,15454.0512
7/3/2012,803,1,1,1827767.808
7/3/2012,804,1,1,27535.1112
7/3/2012,807,1,1,853542.936
7/3/2012,810,1,1,42668.028
7/3/2012,811,1,0,52265.4408
7/3/2012,813,1,0,34221.0312
7/3/2012,819,1,1,546064.5888
7/3/2012,820,1,1,268569.4752
7/3/2012,821,1,1,13528.4688
7/3/2012,825,1,1,352169.8992
7/3/2012,828,1,1,79586.1504
7/3/2012,839,1,1,157794.0192
7/3/2012,855,1,1,63592.1064
7/3/2012,862,1,1,334124.4816
7/3/2012,866,1,0,115933.6224
7/3/2012,868,1,1,41741.4168
7/3/2012,881,1,1,96398.1288
7/4/2012,500,1,0,68225.6736
7/4/2012,501,1,1,1894183.992
7/4/2012,502,1,1,23581.0512
7/4/2012,503,1,1,31506.3
7/4/2012,504,1,1,522995.184
7/4/2012,505,1,0,267897.5856
7/4/2012,506,1,1,476452.08
7/4/2012,507,1,1,45200.8944
7/4/2012,508,1,1,174196.3752
7/4/2012,509,1,1,45699.5592
7/4/2012,510,1,1,248237.0064
7/4/2012,511,1,0,534488.8536
7/4/2012,512,1,1,202599.2592
7/4/2012,513,1,0,51637.7448
7/4/2012,514,1,1,113571.4032
7/4/2012,515,1,1,128453.5656
7/4/2012,516,1,1,31088.3616
7/4/2012,517,1,0,175536.7704
7/4/2012,518,1,1,112804.2504
7/4/2012,519,1,1,44416.188
7/4/2012,520,1,1,54640.332
7/4/2012,521,1,0,92293.344
7/4/2012,522,1,1,23151.5928
7/4/2012,523,1,1,70119.3096
7/4/2012,524,1,1,373828.7808
7/4/2012,525,1,0,13479.5376
7/4/2012,526,1,1,15895.836
7/4/2012,527,1,1,164787.1416
7/4/2012,528,1,0,838661.544
7/4/2012,529,1,1,102037.2408
7/4/2012,530,1,1,37539.7056
7/4/2012,531,1,1,43706.9016
7/4/2012,532,1,1,100708.5024
7/4/2012,533,1,1,205234.884
7/4/2012,534,1,0,267608.052
7/4/2012,535,1,1,143106.6456
7/4/2012,536,1,0,34374.4416
7/4/2012,537,1,1,34589.808
7/4/2012,538,1,1,62215.1208
7/4/2012,539,1,1,328489.3584
7/4/2012,540,1,1,28684.1808
7/4/2012,541,1,1,71767.0224
7/4/2012,542,1,0,84656.7144
7/4/2012,543,1,1,42368.7816
7/4/2012,544,1,0,110044.0152
7/4/2012,545,1,0,36917.9208
7/4/2012,546,1,0,54093.1968
7/4/2012,547,1,0,57997.1232
7/4/2012,548,1,0,139043.0664
7/4/2012,549,1,1,19280.268
7/4/2012,550,1,0,33523.8048
7/4/2012,551,1,1,30631.0608
7/4/2012,552,1,1,6352.812
7/4/2012,553,1,1,11338.5312
7/4/2012,554,1,1,26392.1544
7/4/2012,555,1,1,75052.692
7/4/2012,556,1,0,81936.0792
7/4/2012,557,1,0,85890.6576
7/4/2012,558,1,1,4402.1736
7/4/2012,559,1,1,24294.3912
7/4/2012,560,1,1,166549.6296
7/4/2012,561,1,0,92507.004
7/4/2012,563,1,0,92879.1432
7/4/2012,564,1,1,84052.0296
7/4/2012,565,1,0,16540.2432
7/4/2012,566,1,0,130301.964
7/4/2012,567,1,1,123270.7464
7/4/2012,569,1,1,12352.896
7/4/2012,570,1,1,33195.0888
7/4/2012,571,1,1,69187.1328
7/4/2012,573,1,1,65520.3312
7/4/2012,574,1,1,55837.0152
7/4/2012,575,1,1,65793.7512
7/4/2012,576,1,0,26396.3016
7/4/2012,577,1,0,118732.7808
7/4/2012,581,1,0,22906.8504
7/4/2012,582,1,1,15815.4048
7/4/2012,583,1,1,2180.3616
7/4/2012,584,1,1,13905.7056
7/4/2012,588,1,1,51764.1264
7/4/2012,592,1,1,24227.1288
7/4/2012,596,1,0,5021.1216
7/4/2012,597,1,1,11632.8384
7/4/2012,598,1,1,17180.1936
7/4/2012,600,1,1,29293.6464
7/4/2012,602,1,1,617796.2736
7/4/2012,603,1,1,19229.0832
7/4/2012,604,1,1,23678.8992
7/4/2012,605,1,1,33073.848
7/4/2012,606,1,0,13845.2688
7/4/2012,609,1,0,177257.9088
7/4/2012,610,1,1,32251.032
7/4/2012,611,1,0,24667.1208
7/4/2012,612,1,1,59710.7736
7/4/2012,613,1,0,265092.8544
7/4/2012,616,1,1,146182.5432
7/4/2012,617,1,0,130429.3968
7/4/2012,618,1,1,450072.288
7/4/2012,619,1,1,77495.5944
7/4/2012,622,1,0,104814.504
7/4/2012,623,1,1,472711.3272
7/4/2012,624,1,0,19632.6288
7/4/2012,625,1,1,50216.436
7/4/2012,626,1,1,3910.4352
7/4/2012,627,1,0,25434.5112
7/4/2012,628,1,1,25892.4312
7/4/2012,630,1,1,98204.652
7/4/2012,631,1,1,9775.224
7/4/2012,632,1,1,55631.8224
7/4/2012,633,1,1,32505.6672
7/4/2012,634,1,1,38505.708
7/4/2012,635,1,0,131194.2024
7/4/2012,636,1,1,84361.1976
7/4/2012,637,1,1,54643.3128
7/4/2012,638,1,1,7029.2232
7/4/2012,639,1,1,11903.7744
7/4/2012,640,1,1,94672.0008
7/4/2012,641,1,1,156738.5568
7/4/2012,642,1,1,34702.0776
7/4/2012,643,1,1,16728.8328
7/4/2012,644,1,0,12598.8768
7/4/2012,647,1,1,8009.9208
7/4/2012,648,1,1,65066.3928
7/4/2012,649,1,1,43685.3736
7/4/2012,650,1,1,107837.208
7/4/2012,651,1,1,28485.3744
7/4/2012,652,1,1,62372.1456
7/4/2012,656,1,0,29041.0776
7/4/2012,657,1,1,22433.8464
7/4/2012,658,1,1,62181.2232
7/4/2012,659,1,1,170216.1936
7/4/2012,661,1,1,7630.812
7/4/2012,662,1,1,14331.2616
7/4/2012,669,1,1,56705.8176
7/4/2012,670,1,1,41142.276
7/4/2012,671,1,0,78794.9352
7/4/2012,673,1,0,25860.4344
7/4/2012,675,1,1,37967.436
7/4/2012,676,1,0,25145.5464
7/4/2012,678,1,0,72271.4832
7/4/2012,679,1,0,56602.9152
7/4/2012,682,1,1,47924.5392
7/4/2012,686,1,0,90765.576
7/4/2012,687,1,0,33153.624
7/4/2012,691,1,0,67323.8952
7/4/2012,692,1,0,27047.808
7/4/2012,693,1,0,83317.6008
7/4/2012,698,1,1,38772.3744
7/4/2012,702,1,1,31546.7856
7/4/2012,705,1,0,27573.7392
7/4/2012,709,1,1,35707.6944
7/4/2012,710,1,0,18366.7536
7/4/2012,711,1,0,7360.6968
7/4/2012,716,1,1,60720.2496
7/4/2012,717,1,1,19660.644
7/4/2012,718,1,1,49387.5144
7/4/2012,722,1,1,42110.1432
7/4/2012,724,1,1,39535.5024
7/4/2012,725,1,1,34610.3424
7/4/2012,734,1,0,13681.5192
7/4/2012,736,1,1,14157.2016
7/4/2012,737,1,0,8722.2456
7/4/2012,740,1,1,1563.2208
7/4/2012,743,1,0,33326.7624
7/4/2012,744,1,0,122099.9976
7/4/2012,745,1,0,12885.3936
7/4/2012,746,1,1,17750.9304
7/4/2012,747,1,0,4891.392
7/4/2012,749,1,0,28075.8744
7/4/2012,751,1,0,253514.4336
7/4/2012,752,1,1,50889.3624
7/4/2012,753,1,1,322782.7608
7/4/2012,754,1,1,10409.4648
7/4/2012,755,1,0,10868.3856
7/4/2012,756,1,1,18405.9
7/4/2012,757,1,0,41367.2544
7/4/2012,758,1,0,23905.4688
7/4/2012,759,1,0,12248.0712
